,Features Selected,Training RMSE Score,Training Log RMSE Score,Validation RMSE Score,Validation RMSE Score
0,28.0,217626.5962291563,1.025464183550787,126937.49902609647,1.4572694239567103
1,34.0,218071.87729523616,1.0272167193447446,126348.43459789646,1.4562048456118828
2,40.0,218463.1643226904,1.0284492360393682,126024.08865470097,1.4555840649148475
3,45.0,218913.041356752,1.0323812624870858,146299.28240069695,1.459294234234027
4,51.0,191172.1205634282,0.8677413756913989,124858.31023082681,1.2481568760657775
5,57.0,191173.93957159016,0.8362317266734912,124473.77796228588,1.1190841578868098
6,62.0,191169.95398128364,0.8314532465788943,124772.14958242017,1.1718326044905136
7,68.0,191113.24301114285,0.7966240731752666,124432.84766426941,1.0748592613978045
8,74.0,190589.45236096898,0.7734304983079964,124419.58043079419,1.0802692778211667
9,80.0,189844.74403707372,0.7779629646560842,124261.53257539179,1.0722209323632468
10,85.0,190031.50462168577,0.7916124852508216,124128.94327316018,1.082661850724935
11,91.0,190397.54111899546,0.7493156194788055,123228.80849182929,1.0613890447630565
12,97.0,190043.79854879354,0.7609041150271646,123563.077824179,1.0817331951508562
13,102.0,189872.86442932225,0.7633738962958827,123718.76056987754,1.0880235839443348
14,108.0,189737.72801703075,0.7744377959143269,123672.52684786897,1.0961327241006136
15,114.0,189811.78502489012,0.7670360360781965,124038.84397442541,1.196708367341195
16,120.0,190509.45027755556,0.7829848899012027,124284.1678865999,1.194827443262172
17,125.0,190488.48424564305,0.7936193777971454,124289.8361241367,1.2301843914533983
18,131.0,190160.27078505224,0.8024459706673399,124451.26703332132,1.2816903750484152
19,137.0,190438.39464963082,0.8173846859530622,123488.50026415367,1.2719774810579445
20,143.0,189637.1403230561,0.8084690227242517,121986.02761255969,1.2944481363653688
21,148.0,189729.39728843776,0.8226492327829955,122018.10458852947,1.314558540948385
22,154.0,189922.44232830274,0.824800928591333,123127.93534865542,1.350345027540629
23,160.0,190277.79336837944,0.8040742930166598,121002.07061043507,1.3657267033205802
24,165.0,191135.43355788244,0.8003267616617078,122112.51514759245,1.4432485866748421
25,171.0,190943.43732770058,0.7802893883462672,120110.66937420929,1.3958004975734855
26,177.0,191162.4985000118,0.7632884002431443,121922.23599072902,1.3984349961261846
27,183.0,191138.59351968433,0.7611077508313003,122046.94749584778,1.4093670524701165
28,188.0,191174.80318408244,0.761175202385733,121317.73255838288,1.421491783010317
29,194.0,191159.4298215462,0.7686717854099367,119812.12967295553,1.430435215167103
30,200.0,191134.43552686353,0.7760123656231329,121229.83025182907,1.4557374080794845
31,205.0,191135.17912731346,0.7744778387844916,121465.29679994266,1.5182092055417518
32,211.0,190849.7018730169,0.777007743132903,120149.9193841163,1.5338328325365063
33,217.0,190338.7941574611,0.7831807932927447,119166.2739679568,1.5405812987742815
34,223.0,191244.6090497353,0.7821985258519899,119417.83021557887,1.5520762737791094
35,228.0,191171.928300751,0.7758275795758973,124190.72418134697,1.5487048375832402
36,234.0,191178.8294979913,0.7810852345116639,123972.53181275162,1.5618787451308687
37,240.0,191186.35051162756,0.7891927910620156,124022.49682706718,1.5732439366735278
38,245.0,191198.55647830837,0.7900109723533653,125184.55648626885,1.5954764842706646
39,251.0,191154.49919618177,0.7875882397046619,127284.3813164623,1.6159141203588576
40,257.0,191161.84426449556,0.7877718116730466,127421.96497490299,1.6207936227795776
41,263.0,191187.12192752678,0.788773087079271,128386.93749753441,1.6222607516179863
42,268.0,191170.22251491377,0.7878233803747856,127737.58550274505,1.5784000922760129
43,274.0,191135.78651925118,0.7692876859458404,127224.67934506491,1.5405316619805098
44,280.0,191144.85207002857,0.7638136869194525,126749.86167566697,1.5242509026957913
45,286.0,191142.80150337445,0.7639352069387613,126774.12242978011,1.5212131591748659
46,291.0,191153.22922982578,0.7621368906342522,126437.29228642704,1.5182940180905127
47,297.0,191163.06386700476,0.7643345587204899,126167.51460879741,1.4833778641442354
48,303.0,191175.66076457294,0.7656333319203332,125767.06057849518,1.425429461511408
49,308.0,191164.64923708915,0.7645590942744678,125604.2903165489,1.4238231045489602
